mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,hashtags,urls,language,user_favourites_count,followers_count,friends_count,text
2020-06-24 17:06:50.543755,2018-12-15 12:57:17+00:00,2018,12,15,5,12,57,picnic,1073924960937263104,1073924960937263104,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@teunvaandering Hi Teun, heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit!"
2020-06-24 17:06:50.543755,2018-12-15 12:57:57+00:00,2018,12,15,5,12,57,picnic,1073925125333008384,1073925125333008384,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@DeOverdenking Heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit!"
2020-06-24 17:06:50.543755,2018-12-15 13:14:46+00:00,2018,12,15,5,13,14,picnic,1073929359453577216,1073929359453577216,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@elineannepeters Hi Eline, heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit!"
2020-06-24 17:06:50.543755,2018-12-15 13:43:06+00:00,2018,12,15,5,13,43,picnic,1073936490479214593,1073936490479214593,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@smrwsk @trouw Hi Sara, we nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit."
2020-06-24 17:06:50.543755,2018-12-15 14:29:41+00:00,2018,12,15,5,14,29,picnic,1073948213328121863,1073948213328121863,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@AdeHooge2 Hi Armin, heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit!"
2020-06-24 17:06:50.543755,2018-12-15 14:56:49+00:00,2018,12,15,5,14,56,picnic,1073955041931943936,1073955041931943936,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@VerweijJan Hi Jan! Dat is gek, daar hoort natuurlijk jouw naam te staan, onze excuses! Ik ga dit z.s.m. voor je in orde maken :). Fijne dag toegewenst!"
2020-06-24 17:06:50.543755,2018-12-15 14:57:28+00:00,2018,12,15,5,14,57,picnic,1073955204377309185,1073955204377309185,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@ronaldklappe @trouw Hi Ronald, heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit."
2020-06-24 17:06:50.543755,2018-12-15 15:00:44+00:00,2018,12,15,5,15,0,picnic,1073956027853348865,1073956027853348865,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@ruudand @Journaloestiek @antonie @amazon HI Ruud! Heel begrijpelijk dat je bent geschrokken van het artikel. We nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit."
2020-06-24 17:06:50.543755,2018-12-15 16:20:11+00:00,2018,12,15,5,16,20,picnic,1073976020309549057,1073976020309549057,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@StijnJansen90 Hoi Stijn, wat jammer dat je het antwoord van mijn collega leest als een standaard antwoord. Zou je mij een DM willen sturen, dan spreek ik graag uitgebreid met je over het leuke bedrijf waarvoor ik werk. Vriendelijke Groet, Mickey van Picnic"
2020-06-24 17:06:50.543755,2018-12-15 16:35:40+00:00,2018,12,15,5,16,35,picnic,1073979916344025088,1073979916344025088,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],nl,3885,4842,5,"@Leendert_Bos @trouw Hi Leendert,  we nemen dit onderwerp erg serieus. We gaan de oorzaak van deze gepubliceerde informatie onderzoeken en daar verbetering in brengen, dat is prioriteit."
2020-06-24 17:06:50.543755,2018-12-15 17:46:49+00:00,2018,12,15,5,17,46,picnic,1073997824218542082,1073997824218542082,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@ThomasMohring @trouw Hi Thomas! De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:47:37+00:00,2018,12,15,5,17,47,picnic,1073998023120904193,1073998023120904193,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@WJB219 @Fred3012 De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:47:52+00:00,2018,12,15,5,17,47,picnic,1073998085666340873,1073998085666340873,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@teunvaandering De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:48:05+00:00,2018,12,15,5,17,48,picnic,1073998142494904321,1073998142494904321,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Leendert_Bos De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:48:29+00:00,2018,12,15,5,17,48,picnic,1073998241228828673,1073998241228828673,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@StijnJansen90 De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:49:58+00:00,2018,12,15,5,17,49,picnic,1073998614136012803,1073998614136012803,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Abel_Hendriks @etlefig @Journaloestiek De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:50:21+00:00,2018,12,15,5,17,50,picnic,1073998711427080192,1073998711427080192,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@H_J1966 @eenmeninghebben @mariannejekkers De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:50:47+00:00,2018,12,15,5,17,50,picnic,1073998819396849670,1073998819396849670,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@JonErik73 @AnnoMienie @mgmuller De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:50:56+00:00,2018,12,15,5,17,50,picnic,1073998860278775810,1073998860278775810,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@ruudand @Journaloestiek @antonie @amazon De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:51:13+00:00,2018,12,15,5,17,51,picnic,1073998930826969089,1073998930826969089,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@ronaldklappe @trouw De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:51:38+00:00,2018,12,15,5,17,51,picnic,1073999036351504385,1073999036351504385,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@smrwsk @trouw De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:51:55+00:00,2018,12,15,5,17,51,picnic,1073999106853560320,1073999106853560320,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@studiovandaar De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:52:08+00:00,2018,12,15,5,17,52,picnic,1073999158745403392,1073999158745403392,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@nienkevankeulen De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:52:22+00:00,2018,12,15,5,17,52,picnic,1073999220204544000,1073999220204544000,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@elineannepeters De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:52:38+00:00,2018,12,15,5,17,52,picnic,1073999288445874178,1073999288445874178,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@dohdoc @ThierryVanVugt @FNV @Arbeidsinspecti De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:53:03+00:00,2018,12,15,5,17,53,picnic,1073999389637689344,1073999389637689344,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Mariette1 @TPOnl De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:53:16+00:00,2018,12,15,5,17,53,picnic,1073999444809580549,1073999444809580549,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@RickvdZweth De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:53:36+00:00,2018,12,15,5,17,53,picnic,1073999530423713792,1073999530423713792,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@bartvankent De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:53:53+00:00,2018,12,15,5,17,53,picnic,1073999602641182726,1073999602641182726,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@mariannejekkers De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:54:10+00:00,2018,12,15,5,17,54,picnic,1073999670492450817,1073999670492450817,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@VerzWrk De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:54:20+00:00,2018,12,15,5,17,54,picnic,1073999716260691970,1073999716260691970,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Journaloestiek De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:54:32+00:00,2018,12,15,5,17,54,picnic,1073999766047113221,1073999766047113221,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@jofreddie @trouw @FNV De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:54:43+00:00,2018,12,15,5,17,54,picnic,1073999810724810753,1073999810724810753,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@AdeHooge2 De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:54:58+00:00,2018,12,15,5,17,54,picnic,1073999873597431809,1073999873597431809,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@wilfredhermans De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:55:08+00:00,2018,12,15,5,17,55,picnic,1073999916102549504,1073999916102549504,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@RolienBlanken De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:55:17+00:00,2018,12,15,5,17,55,picnic,1073999953368940544,1073999953368940544,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@tweetache @trouw De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:55:51+00:00,2018,12,15,5,17,55,picnic,1074000096541491200,1074000096541491200,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@wittp @trouw De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:55:58+00:00,2018,12,15,5,17,55,picnic,1074000125788413953,1074000125788413953,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Aefke @wittp @trouw De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:56:08+00:00,2018,12,15,5,17,56,picnic,1074000167928520704,1074000167928520704,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@Jetze79 @SPnl De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
2020-06-24 17:06:50.543755,2018-12-15 17:56:17+00:00,2018,12,15,5,17,56,picnic,1074000207128510465,1074000207128510465,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[{'expanded_url': 'http://bit.ly/2Exx7bm', 'url': 'https://t.co/tjv4LwkYHa'}]",nl,3885,4842,5,"@ruudpeys De beweringen van het FNV zijn onjuist, onze medewerkers zijn het allerbelangrijkste! Inmiddels hebben wij zelf ook gereageerd op het bericht: https://t.co/tjv4LwkYHa"
